ImagePath,IsMulo,X,Y
Dataset/Mulo/Mulo1.png,1,97,69
Dataset/Mulo/Mulo2.png,1,49,56
Dataset/Mulo/Mulo3.png,1,130,52
Dataset/Mulo/Mulo4.png,1,53,83
Dataset/Mulo/Mulo5.png,1,67,39
Dataset/Mulo/Mulo6.png,1,97,68
Dataset/Mulo/Mulo7.png,1,69,39
Dataset/Mulo/Mulo8.png,1,51,30
Dataset/Mulo/Mulo9.png,1,90,68
Dataset/Mulo/Mulo10.png,1,50,58
Dataset/Mulo/Mulo11.png,1,134,56
Dataset/Mulo/Mulo12.png,1,56,85
Dataset/Mulo/Mulo13.png,1,113,81
Dataset/Mulo/Mulo14.png,1,90,64
Dataset/Mulo/Mulo15.png,1,72,87
Dataset/Mulo/Mulo16.png,1,69,72
Dataset/Mulo/Mulo17.png,1,69,85
Dataset/Mulo/Mulo18.png,1,54,91
Dataset/Mulo/Mulo19.png,1,86,69
Dataset/Mulo/Mulo20.png,1,79,79
Dataset/Mulo/Mulo21.png,1,79,58
Dataset/Mulo/Mulo22.png,1,100,64
Dataset/Mulo/Mulo23.png,1,62,51
Dataset/Mulo/Mulo24.png,1,55,55
Dataset/Mulo/Mulo25.png,1,54,51
Dataset/Mulo/Mulo26.png,1,0,0
Dataset/Mulo/Mulo27.png,1,51,48
Dataset/Mulo/Mulo28.png,1,105,71
Dataset/Mulo/Mulo29.png,1,113,58
Dataset/Mulo/Mulo30.png,1,83,77
Dataset/Mulo/Mulo31.png,1,78,56
Dataset/Mulo/Mulo32.png,1,81,70
Dataset/Mulo/Mulo33.png,1,35,79
Dataset/Mulo/Mulo34.png,1,60,46
Dataset/Mulo/Mulo35.png,1,71,52
Dataset/Mulo/Mulo36.png,1,66,66
Dataset/Mulo/Mulo37.png,1,125,104
Dataset/Mulo/Mulo38.png,1,119,53
Dataset/Mulo/Mulo39.png,1,89,105
Dataset/Mulo/Mulo40.png,1,89,61
Dataset/Mulo/Mulo41.png,1,60,54
Dataset/Mulo/Mulo42.png,1,110,56
Dataset/Mulo/Mulo43.png,1,75,127
Dataset/Mulo/Mulo44.png,1,99,73
Dataset/Mulo/Mulo45.png,1,112,77
Dataset/Mulo/Mulo46.png,1,100,99
Dataset/Mulo/Mulo47.png,1,60,109
Dataset/Mulo/Mulo48.png,1,160,113
Dataset/Mulo/Mulo49.png,1,68,114
Dataset/Mulo/Mulo50.png,1,71,68
Dataset/Mulo/Mulo51.png,1,50,54
Dataset/Mulo/Mulo52.png,1,71,52
Dataset/Mulo/Mulo53.png,1,70,87
Dataset/Mulo/Mulo54.png,1,106,49
Dataset/Mulo/Mulo55.png,1,39,92
Dataset/Mulo/Mulo56.png,1,58,64
Dataset/Mulo/Mulo57.png,1,147,133
Dataset/Mulo/Mulo58.png,1,66,81
Dataset/Mulo/Mulo59.png,1,70,65
Dataset/Mulo/Mulo60.png,1,107,87
Dataset/Mulo/Mulo61.png,1,74,62
Dataset/Mulo/Mulo62.png,1,75,69
Dataset/Mulo/Mulo63.png,1,93,56
Dataset/Mulo/Mulo64.png,1,64,66
Dataset/Mulo/Mulo65.png,1,54,42
Dataset/Mulo/Mulo66.png,1,45,45
Dataset/Mulo/Mulo67.png,1,52,42
Dataset/Mulo/Mulo68.png,1,89,69
Dataset/Mulo/Mulo69.png,1,87,117
Dataset/Mulo/Mulo70.png,1,74,43
Dataset/Mulo/Mulo71.png,1,67,91
Dataset/Mulo/Mulo72.png,1,74,86
Dataset/Mulo/Mulo73.png,1,72,76
Dataset/Mulo/Mulo74.png,1,55,51
Dataset/Mulo/Mulo75.png,1,59,37
Dataset/Mulo/Mulo76.png,1,113,80
Dataset/Mulo/Mulo77.png,1,42,79
Dataset/Mulo/Mulo78.png,1,59,79
Dataset/Mulo/Mulo79.png,1,68,82
Dataset/Mulo/Mulo80.png,1,73,69
Dataset/Mulo/Mulo81.png,1,80,82
Dataset/Mulo/Mulo82.png,1,78,84
Dataset/Mulo/Mulo83.png,1,108,76
Dataset/Mulo/Mulo84.png,1,148,130
Dataset/Mulo/Mulo85.png,1,108,88
Dataset/Mulo/Mulo86.png,1,55,49
Dataset/Mulo/Mulo87.png,1,71,76
Dataset/Mulo/Mulo88.png,1,53,105
Dataset/Mulo/Mulo89.png,1,124,89
Dataset/Mulo/Mulo90.png,1,123,128
Dataset/Mulo/Mulo91.png,1,77,103
Dataset/Mulo/Mulo92.png,1,79,79
Dataset/Mulo/Mulo93.png,1,52,74
Dataset/Mulo/Mulo94.png,1,102,84
Dataset/Mulo/Mulo95.png,1,84,60
Dataset/Mulo/Mulo96.png,1,91,67
Dataset/Mulo/Mulo97.png,1,65,38
Dataset/Mulo/Mulo98.png,1,66,64
Dataset/Mulo/Mulo99.png,1,121,60
Dataset/Mulo/Mulo100.png,1,90,68
Dataset/Mulo/Mulo101.png,1,67,95
Dataset/Mulo/Mulo102.png,1,98,85
Dataset/Mulo/Mulo103.png,1,77,71
Dataset/Mulo/Mulo104.png,1,79,105
Dataset/Mulo/Mulo105.png,1,99,64
Dataset/Mulo/Mulo106.png,1,85,61
Dataset/Mulo/Mulo107.png,1,55,109
Dataset/Mulo/Mulo108.png,1,57,83
Dataset/Mulo/Mulo109.png,1,52,65
Dataset/Mulo/Mulo110.png,1,101,92
Dataset/Mulo/Mulo111.png,1,85,50
Dataset/Mulo/Mulo112.png,1,73,72
Dataset/Mulo/Mulo113.png,1,100,77
Dataset/Mulo/Mulo114.png,1,48,81
Dataset/Mulo/Mulo115.png,1,101,56
Dataset/Mulo/Mulo116.png,1,71,59
Dataset/Mulo/Mulo117.png,1,69,101
Dataset/Mulo/Mulo118.png,1,125,97
Dataset/Mulo/Mulo119.png,1,80,64
Dataset/Mulo/Mulo120.png,1,71,54
Dataset/Mulo/Mulo121.png,1,62,47
Dataset/Mulo/Mulo122.png,1,87,75
Dataset/Mulo/Mulo123.png,1,102,72
Dataset/Mulo/Mulo124.png,1,134,61
Dataset/Mulo/Mulo125.png,1,100,70
Dataset/Mulo/Mulo126.png,1,61,89
Dataset/Mulo/Mulo127.png,1,62,55
Dataset/Mulo/Mulo128.png,1,88,77
Dataset/Mulo/Mulo129.png,1,86,67
Dataset/Mulo/Mulo130.png,1,79,88
Dataset/Mulo/Mulo131.png,1,70,54
Dataset/Mulo/Mulo132.png,1,56,57
Dataset/Mulo/Mulo133.png,1,112,61
Dataset/Mulo/Mulo134.png,1,78,84
Dataset/NonMulo/NonMulo1.png,0,0,0
Dataset/NonMulo/NonMulo2.png,0,0,0
Dataset/NonMulo/NonMulo3.png,0,0,0
Dataset/NonMulo/NonMulo4.png,0,0,0
Dataset/NonMulo/NonMulo5.png,0,0,0
Dataset/NonMulo/NonMulo6.png,0,0,0
Dataset/NonMulo/NonMulo7.png,0,0,0
Dataset/NonMulo/NonMulo8.png,0,0,0
Dataset/NonMulo/NonMulo9.png,0,0,0
Dataset/NonMulo/NonMulo10.png,0,0,0
Dataset/NonMulo/NonMulo11.png,0,0,0
Dataset/NonMulo/NonMulo12.png,0,0,0
Dataset/NonMulo/NonMulo13.png,0,0,0
Dataset/NonMulo/NonMulo14.png,0,0,0
Dataset/NonMulo/NonMulo15.png,0,0,0
Dataset/NonMulo/NonMulo16.png,0,0,0
Dataset/NonMulo/NonMulo17.png,0,0,0
Dataset/NonMulo/NonMulo18.png,0,0,0
Dataset/NonMulo/NonMulo19.png,0,0,0
Dataset/NonMulo/NonMulo20.png,0,0,0
Dataset/NonMulo/NonMulo21.png,0,0,0
Dataset/NonMulo/NonMulo22.png,0,0,0
Dataset/NonMulo/NonMulo23.png,0,0,0
Dataset/NonMulo/NonMulo24.png,0,0,0
Dataset/NonMulo/NonMulo25.png,0,0,0
Dataset/NonMulo/NonMulo26.png,0,0,0
Dataset/NonMulo/NonMulo27.png,0,0,0
Dataset/NonMulo/NonMulo28.png,0,0,0
Dataset/NonMulo/NonMulo29.png,0,0,0
Dataset/NonMulo/NonMulo30.png,0,0,0
Dataset/NonMulo/NonMulo31.png,0,0,0
Dataset/NonMulo/NonMulo32.png,0,0,0
Dataset/NonMulo/NonMulo33.png,0,0,0
Dataset/NonMulo/NonMulo34.png,0,0,0
Dataset/NonMulo/NonMulo35.png,0,0,0
Dataset/NonMulo/NonMulo36.png,0,0,0
Dataset/NonMulo/NonMulo37.png,0,0,0
Dataset/NonMulo/NonMulo38.png,0,0,0
Dataset/NonMulo/NonMulo39.png,0,0,0
Dataset/NonMulo/NonMulo40.png,0,0,0
Dataset/NonMulo/NonMulo41.png,0,0,0
Dataset/NonMulo/NonMulo42.png,0,0,0
Dataset/NonMulo/NonMulo43.png,0,0,0
Dataset/NonMulo/NonMulo44.png,0,0,0
Dataset/NonMulo/NonMulo45.png,0,0,0
Dataset/NonMulo/NonMulo46.png,0,0,0
Dataset/NonMulo/NonMulo47.png,0,0,0
Dataset/NonMulo/NonMulo48.png,0,0,0
Dataset/NonMulo/NonMulo49.png,0,0,0
Dataset/NonMulo/NonMulo50.png,0,0,0
Dataset/NonMulo/NonMulo51.png,0,0,0
Dataset/NonMulo/NonMulo52.png,0,0,0
Dataset/NonMulo/NonMulo53.png,0,0,0
Dataset/NonMulo/NonMulo54.png,0,0,0
Dataset/NonMulo/NonMulo55.png,0,0,0
Dataset/NonMulo/NonMulo56.png,0,0,0
Dataset/NonMulo/NonMulo57.png,0,0,0
Dataset/NonMulo/NonMulo58.png,0,0,0
Dataset/NonMulo/NonMulo59.png,0,0,0
Dataset/NonMulo/NonMulo60.png,0,0,0
Dataset/NonMulo/NonMulo61.png,0,0,0
Dataset/NonMulo/NonMulo62.png,0,0,0
Dataset/NonMulo/NonMulo63.png,0,0,0
Dataset/NonMulo/NonMulo64.png,0,0,0
Dataset/NonMulo/NonMulo65.png,0,0,0
Dataset/NonMulo/NonMulo66.png,0,0,0
Dataset/NonMulo/NonMulo67.png,0,0,0
Dataset/NonMulo/NonMulo68.png,0,0,0
Dataset/NonMulo/NonMulo69.png,0,0,0
Dataset/NonMulo/NonMulo70.png,0,0,0
Dataset/NonMulo/NonMulo71.png,0,0,0
Dataset/NonMulo/NonMulo72.png,0,0,0
Dataset/NonMulo/NonMulo73.png,0,0,0
Dataset/NonMulo/NonMulo74.png,0,0,0
Dataset/NonMulo/NonMulo75.png,0,0,0
Dataset/NonMulo/NonMulo76.png,0,0,0
Dataset/NonMulo/NonMulo77.png,0,0,0
Dataset/NonMulo/NonMulo78.png,0,0,0
Dataset/NonMulo/NonMulo79.png,0,0,0
Dataset/NonMulo/NonMulo80.png,0,0,0
Dataset/NonMulo/NonMulo81.png,0,0,0
Dataset/NonMulo/NonMulo82.png,0,0,0
Dataset/NonMulo/NonMulo83.png,0,0,0
Dataset/NonMulo/NonMulo84.png,0,0,0
Dataset/NonMulo/NonMulo85.png,0,0,0
Dataset/NonMulo/NonMulo86.png,0,0,0
Dataset/NonMulo/NonMulo87.png,0,0,0
Dataset/NonMulo/NonMulo88.png,0,0,0
Dataset/NonMulo/NonMulo89.png,0,0,0
Dataset/NonMulo/NonMulo90.png,0,0,0
Dataset/NonMulo/NonMulo91.png,0,0,0
Dataset/NonMulo/NonMulo92.png,0,0,0
Dataset/NonMulo/NonMulo93.png,0,0,0
Dataset/NonMulo/NonMulo94.png,0,0,0
Dataset/NonMulo/NonMulo95.png,0,0,0
Dataset/NonMulo/NonMulo96.png,0,0,0
Dataset/NonMulo/NonMulo97.png,0,0,0
Dataset/NonMulo/NonMulo98.png,0,0,0
Dataset/NonMulo/NonMulo99.png,0,0,0
Dataset/NonMulo/NonMulo100.png,0,0,0
Dataset/NonMulo/NonMulo101.png,0,0,0
Dataset/NonMulo/NonMulo102.png,0,0,0
Dataset/NonMulo/NonMulo103.png,0,0,0
Dataset/NonMulo/NonMulo104.png,0,0,0
Dataset/NonMulo/NonMulo105.png,0,0,0
Dataset/NonMulo/NonMulo106.png,0,0,0
Dataset/NonMulo/NonMulo107.png,0,0,0
Dataset/NonMulo/NonMulo108.png,0,0,0
Dataset/NonMulo/NonMulo109.png,0,0,0
Dataset/NonMulo/NonMulo110.png,0,0,0
Dataset/NonMulo/NonMulo111.png,0,0,0
Dataset/NonMulo/NonMulo112.png,0,0,0
Dataset/NonMulo/NonMulo113.png,0,0,0
Dataset/NonMulo/NonMulo114.png,0,0,0
Dataset/NonMulo/NonMulo115.png,0,0,0
Dataset/NonMulo/NonMulo116.png,0,0,0
Dataset/NonMulo/NonMulo117.png,0,0,0
Dataset/NonMulo/NonMulo118.png,0,0,0
Dataset/NonMulo/NonMulo119.png,0,0,0
Dataset/NonMulo/NonMulo120.png,0,0,0
Dataset/NonMulo/NonMulo121.png,0,0,0
Dataset/NonMulo/NonMulo122.png,0,0,0
Dataset/NonMulo/NonMulo123.png,0,0,0
Dataset/NonMulo/NonMulo124.png,0,0,0
Dataset/NonMulo/NonMulo125.png,0,0,0
Dataset/NonMulo/NonMulo126.png,0,0,0
Dataset/NonMulo/NonMulo127.png,0,0,0
Dataset/NonMulo/NonMulo128.png,0,0,0
Dataset/NonMulo/NonMulo129.png,0,0,0
Dataset/NonMulo/NonMulo130.png,0,0,0
Dataset/NonMulo/NonMulo131.png,0,0,0
Dataset/NonMulo/NonMulo132.png,0,0,0
Dataset/NonMulo/NonMulo133.png,0,0,0
Dataset/NonMulo/NonMulo134.png,0,0,0
Dataset/NonMulo/NonMulo135.png,0,0,0
Dataset/NonMulo/NonMulo136.png,0,0,0
Dataset/NonMulo/NonMulo137.png,0,0,0
Dataset/NonMulo/NonMulo138.png,0,0,0
Dataset/NonMulo/NonMulo139.png,0,0,0
Dataset/NonMulo/NonMulo140.png,0,0,0
Dataset/NonMulo/NonMulo141.png,0,0,0
Dataset/NonMulo/NonMulo142.png,0,0,0
Dataset/NonMulo/NonMulo143.png,0,0,0
Dataset/NonMulo/NonMulo144.png,0,0,0
Dataset/NonMulo/NonMulo145.png,0,0,0
Dataset/NonMulo/NonMulo146.png,0,0,0
Dataset/NonMulo/NonMulo147.png,0,0,0
Dataset/NonMulo/NonMulo148.png,0,0,0
Dataset/NonMulo/NonMulo149.png,0,0,0
